IBOV,DOL,PETR,VALE,BBDC,WTI,PRE5Y,VOL20D,VOL20D10P
-0.024589931,0.021741833,-0.039103674,-0.063118038,-0.021900139,-0.024888162,0.006521576,0.018563551,0.017768187
0.005571895,-0.010245818,0.014212774,-0.070114413,0.041787712,0.002745369,0.011526202,0.018563372,0.017305525
-0.01690646,0.002204387,-0.011151112,-0.043601266,-0.025416813,0.012712998,-0.007886943,0.018389597,0.017344164
0.000889852,-0.01207041,0.027150664,0.013019665,0.004741218,0.005623679,0.004261807,0.018359212,0.017219198
-0.014157013,0.008110345,-0.061369174,-0.102931754,0.006286858,-0.025674476,0.009066674,0.017017887,0.016803809
0.039982262,-0.016863324,0.074183157,0.041114766,0.042184169,0.027915122,-0.021883281,0.019119839,0.01569825
-0.005782657,-0.008161657,0.003909962,0.004367117,0.00971607,0.033670251,-0.013698705,0.017524432,0.014181276
0.008999636,0.007556164,-0.045916327,-0.031893944,0.02134003,0.009262317,-0.010975108,0.016935848,0.01420133
-0.02736141,0.012667467,-0.034289128,-0.050492192,-0.04124679,-0.009045937,0.00526597,0.017764732,0.014254481
-3.86E-05,-0.00405217,0.030194864,0.016874919,-0.017604741,0.031937992,0.006214977,0.017362108,0.013901609
-0.018764982,-0.00051483,-0.025975513,0.013298748,-0.032970019,0.011873903,0.008924757,0.017768187,0.014553638
-0.005483248,0.017076007,-0.019129189,-0.028157711,0.00437986,-0.003526609,0.020146417,0.017305525,0.014626907
-0.008521001,0.005077648,-0.039392415,0.01215831,-0.020875909,0.00083091,-0.008256772,0.017344164,0.014631416
-0.008212036,-0.012728622,-0.006718959,-0.052392452,-0.011013776,-0.010226532,-0.013177496,0.017219198,0.014317982
-0.007915076,0.012112824,-0.04598512,0.021699976,0.002867092,0.009395622,0.021481396,0.016803809,0.012060903
0.000304028,0.00248885,0.003523194,-0.029518625,0.002858895,-0.001663894,0.000947529,0.01569825,0.012176363
0.002772523,0.005070355,0.016279426,0.041904612,-0.004086642,0.021825038,0.008524087,0.014181276,0.013855801
-0.008748394,0.002775005,-0.052082778,-0.022831135,-0.014436217,0.007320081,0.013258458,0.01420133,0.012793504
-0.010119653,0.012098488,-0.041418833,-0.004211003,-0.051293294,-0.005281345,0.008920565,0.014254481,0.013427646
0.011099485,-0.008058642,0.017263066,0.014659619,0.01825344,-0.000611185,-0.005459511,0.013901609,0.01303063
0.017695282,-0.004123602,0.026539554,0.035401696,0.030954348,0.001425517,-0.010621321,0.014553638,0.01327109
0.014566552,-0.016013851,0.020036026,0.082765873,0.004997928,-0.009199697,-0.019264079,0.014626907,0.013176996
-0.003720935,-0.009320423,-0.012918559,0.039244283,-0.00583335,0.02073245,-0.007496454,0.014631416,0.013544497
0.001109812,-0.012940967,0.018735911,-0.019127979,0.012871259,0.01318964,0.00648108,0.014317982,0.013545076
0.022367653,-0.021730104,0.085560208,0.025619457,0.030871664,0.016929538,-0.007180032,0.012060903,0.013954229
-0.009946844,0.00814909,-0.022618089,-0.07955267,0.001598721,-0.013956,0.003983003,0.012176363,0.015186367
-0.033741016,0.009453222,-0.044550797,-0.04894944,-0.040755437,-0.028713949,0.019294095,0.013855801,0.016520467
0.004804111,0.011872153,-0.018391323,0.016584109,0.016502025,-0.004082471,0.000530025,0.012793504,0.017018783
-0.020589082,0.004824268,-0.03782957,-0.038221226,-0.019835361,-0.008215285,0.003920012,0.013427646,0.017150934
0.005452956,-0.010684816,0.024986428,0.024975977,0.001668057,-0.011824637,0.002896139,0.01303063,0.017506983
0.010109417,0.004679655,-0.001175779,0.015216959,0.014888612,-0.037852701,0.002797489,0.01327109,0.017232206
0.002466043,-0.013959047,0.051587369,0.003277612,-0.006176672,0.039520758,-0.006474332,0.013176996,0.017196321
0.015942338,-0.007215165,0.025373672,0.018801199,0.016387093,0.028749413,-0.002152839,0.013544497,0.017549839
0.010042984,-0.002947942,0.037417513,0.001924926,0.011714939,-0.009151055,-0.010918633,0.013545076,0.016837636
-0.013486288,-0.002630997,-0.020138465,0.015898585,-0.002010051,0.004280916,0.002430278,0.013954229,0.016668103
0.027588635,-0.009816249,0.034722057,0.045630603,0.024643536,0.003654826,-0.00745449,0.015186367,0.01513267
-0.028605979,0.007118952,-0.044404758,-0.086846999,-0.025046032,-0.054990946,0.003040094,0.016520467,0.015356499
-0.017312964,0.008835363,-0.052147144,-0.027325926,-0.04025184,-0.019460074,-0.016080763,0.017018783,0.014209472
0.015335159,-0.028255777,0.046727076,0.043628862,0.024426799,0.045457522,-0.015282682,0.017150934,0.01421068
0.019702242,-0.020299058,0.032088315,0.016041409,0.02384433,0.039276883,0.011118522,0.017506983,0.014372398
0.010241294,-0.01061825,-0.00845671,0.035025469,0.005575482,-0.032208247,-0.004918242,0.017232206,0.014381791
0.013627944,0.004577807,0.041586034,0.021283868,0.017323268,0.015418128,0.004514201,0.017196321,0.014390363
-0.013906938,0.012091012,-0.060561301,-0.055115371,-0.000389029,-0.047842021,0.008928933,0.017549839,0.014360562
0.001137426,0.008612277,0.022353246,0.014219714,5.45E-288,0.01360276,0.0065121,0.016837636,0.013784813
0.002174855,0.007941901,0.006295928,-0.016713481,0.0038835,-0.04644965,-0.00354094,0.016668103,0.012844091
0.021417027,-0.018711283,0.028867984,0.010555826,0.027147528,0.003311627,-0.019239962,0.01513267,0.010174164
0.015313091,0.003249073,0.051496526,0.040550185,0.011252932,-0.014206676,-0.004307585,0.015356499,0.008787271
0.005470554,-0.00553277,0.027607655,0.048055556,-0.008239747,0.045666045,0.008137859,0.014209472,0.008777242
0.006283667,-0.000548864,-0.0018797,0.007321914,0.021946203,-0.042541042,-0.004382052,0.01421068,0.008254997
0.016025343,-0.011318618,0.02783111,-0.026728916,0.040380396,0.017015105,-0.004985076,0.014372398,0.008391744
0.001764844,0.006855554,0.008200502,-0.000576535,4.49E-289,0.006333973,-0.001407308,0.014381791,0.008275381
0.016169973,-0.004052317,0.046973633,0.013745921,0.02063371,-0.015357915,-0.002510243,0.014390363,0.008857214
0.003781525,0.004236124,0.019717741,-0.043004883,-0.003814813,-0.013130265,0.003762069,0.014360562,0.008524917
-0.00211872,-0.002822088,0.003389834,-0.019790751,0.008649077,0.007142888,-0.005085496,0.013784813,0.008911134
0.001112888,0.008076896,0.002534856,0.052503948,-0.007607229,-0.022493076,0.003416046,0.012844091,0.008938281
0.00635325,-0.00054863,0.00756624,-0.014472033,0.006573281,-0.0125903,0.008063287,0.010174164,0.008099324
-0.002283226,0.001918889,0.007509422,0.015620798,-0.003108274,-0.023541467,0.004336231,0.008787271,0.007706405
-0.001583755,-0.004116424,-0.012547216,0.055818059,-0.00798754,-0.005676458,-0.006114891,0.008777242,0.007705708
0.001232026,0.001221449,-0.031640091,0.026782533,0.003480686,-0.006186077,0.001064356,0.008254997,0.008493978
-0.003259369,0.000915109,-0.006100237,0.006322466,-0.045494697,-0.018548045,0.002917666,0.008391744,0.009323742
0.011248199,-0.012795707,0.036898223,-0.028771297,0.030793697,0.009919036,-0.008270522,0.008275381,0.009339418
-0.009696472,0.008273025,-0.05364608,-0.032970019,0.001409444,-0.036528145,-0.005762609,0.008857214,0.00921112
-0.010503387,-0.001195201,0.009730285,0.005015335,-0.01311378,-0.013828002,0.010721921,0.008524917,0.009341936
0.016143341,-0.003224967,0.046439987,0.045104086,0.022924651,0.03238141,0.003953537,0.008911134,0.009386113
0.009017319,-0.013690782,0.009201236,-0.003193191,0.010750927,0.027080959,-0.010908976,0.008938281,0.009450109
0.001180003,-0.011574966,-0.030433456,0.01113184,0.006189841,-0.002149255,-0.006478326,0.008099324,0.009424646
-0.000451013,0.000473149,0.022072203,0.000527009,-0.00999147,0.028980706,0.00617116,0.007706405,0.010865176
0.000936492,-0.007184371,-0.002522069,0.000526732,-0.005207441,-0.006523788,-0.008561409,0.007705708,0.010874479
-0.01343731,-0.007268354,-0.027305451,-0.048553225,-0.014373604,-0.024371252,0.000457236,0.008493978,0.010965468
0.023955736,0.003768287,0.045654589,0.017534696,0.029229638,0.041291345,0.002865853,0.009323742,0.010926453
-1.72E-05,0.014681485,-0.008298803,-0.024746932,0.001370802,0.021824008,2.29E-06,0.009339418,0.010653257
0.014424269,-0.002893903,0.02550529,0.025832709,0.014618652,0.027721034,-0.001834352,0.00921112,0.010880661
-0.004915264,0.001605263,0.014516384,0.029406022,-0.015303818,0.018420718,-0.002951341,0.009341936,0.010519798
0.007920297,0.006395407,0.021386954,0.007349114,0.011245646,0.005140298,0.003623085,0.009386113,0.010397818
-0.002650037,0.009857505,0.009360443,-0.010515344,0.002707277,0.029262166,0.00536824,0.009450109,0.010286122
-0.00114997,-0.004310418,-0.007012105,0.008421102,-0.005761751,0.005792321,-0.007051742,0.009424646,0.011489067
-0.022537081,-0.001026072,-0.035007553,-0.037377549,-0.027219596,-0.035268139,0.002802866,0.010865176,0.01162094
0.004127777,0.001243588,0.025580931,0.019930635,-0.01088685,0.015688259,0.004499807,0.010874479,0.011035957
-0.005236021,0.002017538,-0.021540522,-0.032523192,-0.007087202,-0.026645507,0.002505848,0.010965468,0.01322818
8.66E-05,0.000960779,0.010429296,0.001651528,0.004612391,0.014583145,-8.34E-05,0.010926453,0.013428625
-0.000103952,0.011641647,0.001594897,-0.026192637,0.013710884,0.014163644,0.017298061,0.010653257,0.014646326
0.015370899,-0.007314108,0.025178356,0.021782486,0.017993565,-0.014163644,-0.007935604,0.010880661,0.014692702
-0.000597346,0.001571819,0.016949558,-0.025176155,0.003081667,-0.013935267,0.007651053,0.010519798,0.015002599
-0.011573329,-0.005094255,-0.018504769,-0.041058094,-0.006516916,-0.036047859,-0.010029776,0.010397818,0.015291023
0.005769065,0.001206441,0.011605546,0.029088729,-0.010029481,-0.034380165,-0.007150608,0.010286122,0.015360598
0.023420274,0.002593555,0.042912116,0.044850566,0.028103289,0.027868409,-0.006026131,0.011489067,0.014627177
0.009407313,-0.01912116,0.010787591,0.020459658,0.010387093,0.01030937,-0.007392027,0.01162094,0.01482193
0.001694916,-0.004783128,0.017021688,-0.026623869,0.013245227,0.046410047,0.002116401,0.011035957,0.01492022
-0.037761401,0.024118443,-0.051219272,-0.053692549,-0.056848864,-0.037433523,0.018920838,0.01322818,0.014982497
0.010069991,-0.005921443,0.032049356,0.036685336,0.003475846,0.00868061,-0.008179263,0.013428625,0.015216097
-0.030607384,0.022124729,-0.069761216,-0.072306368,-0.042529443,-0.030049415,0.021501896,0.014646326,0.014860172
0.004197444,0.002825285,0.007657005,0.022486514,0.008292818,-0.029144726,-0.003361881,0.014692702,0.01532202
0.014786993,-0.005779319,0.030054854,-1.62E-18,0.026923341,0.005258958,-0.00685098,0.015002599,0.015600219
-0.01443654,-0.010530406,-0.026248226,-0.01391853,-0.018342666,-0.018644803,-0.0026157,0.015291023,0.015548741
0.00473657,-0.004188264,-0.008393792,0.015119732,0.005325772,0.00694608,-0.000434539,0.015360598,0.015199986
0.006708052,-0.002607403,0.033901552,0.002398083,0.010917523,0.011698723,-0.001230065,0.014627177,0.015205395
0.011315124,-0.006687545,0.011782169,0.055327064,0.019424822,0.033194346,-0.015775377,0.01482193,0.015456304
0.010239724,-0.00368644,0.024585475,-0.005681833,0.019054677,0.016843885,-0.014788792,0.01492022,0.01551855
-0.005047126,0.003531821,-0.02239169,0.005681833,0.002020203,-0.038474788,-0.000622437,0.014982497,0.012719358
-0.011032232,0.000927357,-0.021410932,-0.011969365,-0.012523433,0.027569554,0.002172162,0.015216097,0.012691845
0.005651237,-0.000989211,-0.021116923,0.009132484,0.020563678,-0.021053409,-0.011604314,0.014860172,0.010543234
0.01652874,-0.001114034,0.054147449,0.03297309,0.005988042,0.052781548,-0.006168072,0.01532202,0.010551155
-0.017077005,0.002566602,-0.030794222,-0.011055945,-0.016722798,0.013714742,0.007757792,0.015600219,0.010352384
0.000291303,0.002590835,0.010370463,-0.010055951,0.000674309,2.79E-27,-0.005740922,0.015548741,0.00978237
0.018569974,-0.00947053,0.029050699,0.016151841,0.004036332,0.022379716,-0.01667754,0.015199986,0.010172777
-0.002053873,0.009347309,0.003572708,-0.025176155,0.013669158,-0.002667489,0.009782835,0.015205395,0.010391346
0.015302198,-0.007172922,0.039165845,0.011827792,0.007915609,0.02194764,-0.01416451,0.015456304,0.010277774
0.006451742,-6.21E-05,0.035044017,-0.003365118,6.65E-298,0.013774047,0.000627147,0.01551855,0.01018726
0.007622088,-0.000838184,0.010540282,0.011173301,0.014027306,-0.013573063,-0.006005575,0.012719358,0.010027377
0.009122367,-0.003172828,0.030334691,0.056695344,-0.000323992,3.28E-28,-0.00148122,0.012691845,0.009527074
-0.010547091,0.000685188,-0.021851769,-0.023905521,-0.003570853,0.019108862,0.002396613,0.010543234,0.009600142
0.001588355,-0.007280713,0.023757137,-0.046776065,0.001299968,0.006560008,-0.000783503,0.010551155,0.009191352
0.010562819,0.001879935,0.03123302,0.015096736,0.008086733,-0.002380481,-0.000788722,0.010352384,0.007799175
0.014928408,0.000375563,0.038605518,0.012134732,0.019777359,-0.007575794,-0.002900706,0.00978237,0.007788434
0.017173369,-0.006183419,0.030305349,0.028642866,0.024029866,0.006582252,-0.003652931,0.010172777,0.009725788
-0.004352376,-0.002395739,0.011415649,-0.008023579,-0.007117468,0.025322778,-0.008776356,0.010391346,0.011578418
0.005214317,-0.007094699,0.006787356,0.025452063,0.014490773,-0.025123991,-0.003984449,0.010277774,0.011178055
0.004236202,0.005357354,0.011768138,0.041533783,-0.009534133,0.005945321,0.013285203,0.01018726,0.014015553
-0.000764627,-0.013719994,0.013831479,0.019398768,-0.009625909,-0.008532644,-0.010623485,0.010027377,0.013969439
-0.003017395,-0.005592712,-0.011049836,0.050430854,-0.004691174,-0.014654483,0.004935076,0.009527074,0.014345025
-0.000642175,0.01443202,0.00554018,0.019481136,-0.004083562,-0.014256861,0.010308788,0.009600142,0.016099139
0.006621196,9.53E-05,-0.000552639,0.010509578,0.016544782,0.019500923,0.006509367,0.009191352,0.017761176
0.000902331,0.015446026,-1.20E-25,0.006343474,0.003708286,-0.020116497,0.001315231,0.007799175,0.01767713
0.009548865,-0.003572328,-0.022359791,-0.002713706,0.030977272,-0.0395656,-0.002866468,0.007788434,0.017859788
-0.024921368,0.01517234,-0.048055556,0.009914457,-0.029744226,-0.003636757,0.009807116,0.009725788,0.017581514
-0.025202012,-0.000278315,-0.04426306,-0.015364062,-0.024638702,-0.01467019,0.005524499,0.011578418,0.017637397
-0.002464573,-0.002849446,-0.008717365,-0.016066446,7.58E-301,-0.013298968,-0.008295284,0.011178055,0.018188841
0.039050239,-0.008003157,0.073527083,0.067974306,0.034143602,0.018212982,-0.010527347,0.014015553,0.018516298
0.001653563,-0.007878629,-0.009927089,0.035672572,-0.000610501,0.001780944,-0.005208185,0.013969439,0.018521852
-0.014111603,0.012152873,-0.023153305,0.042072776,-0.02786558,0.005323881,0.02189004,0.014345025,0.018632193
-0.033074412,0.046235539,-0.071570193,0.072134598,0,-0.012914898,0.03893821,0.016099139,0.019231998
-0.033512851,0.007492446,-0.101068664,-0.033683411,0.00172206,-0.027953189,0.007051736,0.017761176,0.020289219
0.007977154,0.015719314,-0.000714031,0.018307147,0.007200443,-0.002307338,0.037245131,0.01767713,0.020496069
0.018303727,-0.008282587,0.051507557,-0.050776262,0.014920589,-0.006563139,-0.028182919,0.017859788,0.021574536
-0.016411357,8.79E-05,-0.031004895,-0.01643653,-0.031802988,-0.004179045,0.008055776,0.017581514,0.021222335
0.003190488,-0.009887668,0.015967017,-0.00689518,0.017223988,0.007028362,-0.000230292,0.017637397,0.021277264
0.018326396,-0.009717614,0.070461031,0.050010421,0.005789221,0.038429114,-0.026486333,0.018188841,0.019787386
0.014371427,0.002594654,0.022216083,0.072419694,0.006768215,0.012349712,-0.000403411,0.018516298,0.019843558
0.000500246,0.010193889,-0.005034624,0.014301281,0.004374902,-0.028485943,0.000859468,0.018521852,0.019784658
0.002667666,0.00648505,-0.018135212,0.046388207,0.004734537,7.39E-33,0.014629332,0.018632193,0.018399026
0.020834422,-0.009226676,0.010403215,0.070468138,0.012405859,-0.022949697,-0.010364611,0.019231998,0.017477185
-0.030186157,0.001180115,-0.053133347,-0.06082619,-0.032168001,-0.008136384,-0.004445457,0.020289219,0.017382553
0.014972776,-0.002361625,0.087466026,-0.039138468,0.023466474,0,-0.007070012,0.020496069,0.01723938
-0.039539958,0.026712579,-0.035627178,0.014505827,-0.057415491,0.033240198,0,0.021574536,0.01693953
0.013520261,-0.004325765,0.024945329,0.035200322,0.015191954,0.01206475,0.00563528,0.021222335,0.016910903
-0.008073487,-0.00850402,-0.010797183,0.003723139,-0.005273347,0.000386772,-0.025570855,0.021277264,0.016856742
0.020791526,-0.007372335,0.030810359,0.01342302,0.021273688,-0.014999794,0.005236644,0.019787386,0.016570424
0.005322375,-0.002116403,-0.018119833,0.033757097,-0.00623055,-0.021826263,-0.009498205,0.019843558,0.016579051
-0.012089589,-0.005636145,-0.010139504,-0.029433125,-0.0104713,0.01966495,-0.019125451,0.019784658,0.016538502
-0.002904868,-0.004092047,-0.007672672,-0.017409211,0.013245227,0.013092517,0.003398081,0.018399026,0.016842699
-0.022093514,-0.005781052,0.001282874,-0.004060919,-0.042439183,0.023598217,0.003345508,0.017477185,0.015033693
0.00172213,-0.007138174,-0.009661911,-0.040129909,0.003966113,0.004729036,0.005314021,0.017382553,0.015248412
-0.018180462,0.002375048,-0.047044117,-0.016011728,-0.011945843,-0.038081525,-0.001020424,0.01723938,0.01248864
0.003155875,0.015494023,0.007434978,0.012475656,0.003272135,-0.002158768,0.00762349,0.01693953,0.014738454
-0.000119878,0.002303536,-0.006079046,-0.017149402,-0.005459522,0.020033734,-0.005133362,0.016910903,0.01406354
-0.022148283,-0.004760576,-0.027474256,-0.063218072,-0.022141126,0.003843941,-0.004923781,0.016856742,0.014119349
0.008230786,-0.009051183,-0.000696621,0.020141285,0.021410932,0.001724964,-0.01070625,0.016570424,0.013911437
0.001110841,-0.005939542,-0.000697107,-0.003769322,-0.008435773,-0.015049483,-0.017989864,0.016579051,0.013884297
-0.006805885,-0.004765073,-0.023281475,-0.042428269,-0.014842573,0.010442949,-0.005975033,0.016538502,0.012822186
0.011841238,-0.012747552,0.016283546,-0.007514372,0.020718462,0.000576979,7.50E-05,0.016842699,0.012834111
0.001295646,-0.000671182,-0.000693722,-0.005014475,-0.009756175,0.015453899,0.001540952,0.015033693,0.012692124
0.018316303,0.002377615,0.025352506,0.031216848,0.035316672,0.022279308,-0.000832519,0.015248412,0.012864164
0.007432872,-0.010867177,0.006070845,-0.038201742,0.016339665,-0.003895747,3.27E-05,0.01248864,0.011207228
0.036659487,-0.007604833,0.055717327,0.043340767,0.040821995,-0.026200726,0.001346254,0.014738454,0.011375742
-0.003630415,-0.008811447,-3.74E-32,-0.018122725,-0.006353474,0.017042639,0.01185367,0.01406354,0.011497881
0.007779497,-0.007731194,0.016000341,0.037423229,0.011009286,0.00953011,-0.007849686,0.014119349,0.011166964
-0.006546271,0.007451669,-0.005730675,-0.026972195,0.006284129,0.003897917,0.000905258,0.013911437,0.011466075
0.000567422,-0.007670758,-0.021297998,0.020202707,0.001317957,-0.03833189,-0.006973226,0.013884297,0.011442675
0.006961128,0.000469417,0.009737175,0.074161879,2.36E-307,-0.02199174,-0.008827902,0.012822186,0.011394498
0.005057124,0.00040665,0.011560822,0.020461959,0.00754473,0.026600928,0.002717276,0.012834111,0.011154945
0.023846255,-0.006368949,0.015209419,0.031759426,0.023256862,0.015589669,-0.028761747,0.012692124,0.01317076
-0.004733403,0.008867779,-0.013933094,0.030136575,-0.008014148,-0.012337634,0.002785928,0.012864164,0.012761325
0.008160126,-0.004784549,0.004434597,-0.040075887,0.028188723,0.001717394,-0.00156948,0.011207228,0.010202569
-0.00319059,0.003544008,-0.001898134,0.049148372,-0.010044027,-0.025684525,0.005064582,0.011375742,0.010213951
-0.003106974,-0.006444505,-0.001267427,-0.020132797,-0.00094682,0.005267791,-0.010320114,0.011497881,0.010168077
0.008889224,-0.005700698,0.014479321,0.019821319,-0.004747596,0.018126219,-0.006422636,0.011166964,0.010707096
0.0188385,-0.002579104,-0.000625195,0.037001622,0.022585653,0.008373027,-0.001860118,0.011466075,0.010706738
0.001398304,-0.002333208,0.003122076,0.024319111,-0.003729029,-0.007418008,-0.000533758,0.011442675,0.010797409
0.005301838,0.00588561,-0.015075662,-0.015650696,0.022168396,0.020877585,0.009793664,0.011394498,0.010775406
-0.002374777,-0.009997718,-0.011457796,0.00297177,0.00304044,-0.001127608,-0.008286449,0.011154945,0.010190512
-0.026579434,-0.012342489,-0.051225907,-0.043979794,-0.017764633,-0.010396086,0.006580274,0.01317076,0.010356612
0.005722232,0.010502387,0.012056409,-0.002172902,0.010451986,0.002277473,-0.000607469,0.012761325,0.010452957
0.002563589,0.000666635,-6.09E-35,0.021823519,-0.008291158,0.021566706,-0.00107359,0.010202569,0.01102343
-0.003987209,-0.010719858,-0.0086928,-0.007017573,-0.038665826,-0.006514681,-0.00864613,0.010213951,0.011001745
0.005790136,-0.00089853,0.029773949,-0.064824335,0.024067026,0.004843527,-0.012115132,0.010168077,0.010951915
-0.014905856,0.001443673,-0.025083823,-0.0227996,-0.020867023,-0.014978749,-0.002284362,0.010707096,0.010464947
0.003213982,-3.21E-05,-0.017532479,0.010638398,-0.001598721,-0.015589669,-0.007338191,0.010706738,0.010663845
0.009873523,-0.000994339,0.02684725,0.011507607,0.018389865,0.003443003,-0.004558299,0.010797409,0.011408851
0.001987689,0.004322981,-0.003316753,0.015891367,0.005951466,0.011769308,-0.002803245,0.010775406,0.011749553
0.017698497,-0.00650758,0.034610049,0.05386399,0.014879382,0.015913469,-0.004743197,0.010190512,0.009896882
0.012668194,0.000675165,0.002564104,0.087798669,0.002765404,-0.016479774,-0.001459389,0.010356612,0.010728984
-0.003815114,-0.000868153,0.012722818,-0.04017062,-0.00615576,0.004709437,0.001279697,0.010452957,0.011121842
0.018755144,-0.016018501,0.001263424,-0.017004221,0.021381389,-0.001881114,-0.002957966,0.01102343,0.01120713
-0.002371327,0.004370522,0.00126183,-0.001479509,-0.003329805,0.00563276,0.009652924,0.011001745,0.011388176
-0.000973724,0.007069688,-0.015888482,0.008844397,-0.002124754,2.23E-41,-0.004773303,0.010951915,0.011446232
0.007559054,0.001748139,0.010621781,-0.024733788,0.027758834,0.011356354,-0.004484407,0.010464947,0.01144269
-0.006727672,-0.003953855,-0.024537249,-0.024207362,0.006455421,-0.007618731,-0.001721003,0.010663845,0.011224319
-0.016582519,-0.006515742,-0.008957194,-0.044805608,-0.01532597,0.016098044,-0.014062875,0.011408851,0.011608416
-0.011914578,0.016403376,-0.024724747,-0.013659341,-0.00745271,-0.009034818,0.007630917,0.011749553,0.011219431
0.004878423,-0.004382439,0.022150743,0.013659341,-0.009017194,-0.003338901,-0.006155373,0.009896882,0.012136604
-0.017073328,0.015064387,-0.026772738,-0.052928955,-0.003629768,-0.022358846,0.013125192,0.010728984,0.012198326
0.014038334,-0.004431628,0.013802388,0.011378125,0.02336135,0.013212725,-0.014054335,0.011121842,0.012372785
-0.006670397,-0.002687658,-0.01446442,-0.022887204,-0.009817125,-0.002628616,-0.003741849,0.01120713,0.012726396
-0.009070117,-0.001988391,0.005284028,-0.005804595,-0.013544225,-0.009634532,0.004843439,0.011388176,0.014132163
-0.015698621,0.013298026,-0.042387778,-0.026213821,-0.017115332,-0.055618665,0.010788039,0.011446232,0.013980127
-0.002057184,0.008516864,-0.003442344,0.00199005,-0.008979779,-0.021912015,0.0077818,0.01144269,0.013759675
0.001392542,-0.011626201,-0.013190056,-0.017717328,-0.005614488,-0.014463062,-0.020889765,0.011224319,0.013896388
0.013194364,0.001270285,0.004184107,0.044847608,0.012434105,-0.002083334,-0.003042287,0.011608416,0.013738007
-0.012823346,0.007209973,-0.055808472,0.005146361,-0.008376038,-0.01491781,0.014757407,0.011219431,0.013645129
0.023448181,-0.015239842,0.043907736,0.066701724,0.017601195,0.023018384,-0.012309789,0.012136604,0.01399835
-0.006847682,-0.003525419,-0.035116471,-0.023995077,-0.004601941,-0.000827815,0.003583266,0.012198326,0.013510309
-0.024202857,-0.005182443,-0.040943568,-0.038544643,-0.03123302,0.000827815,-0.002331484,0.012372785,0.013091284
0.010457672,-0.009403137,0.032887867,0.01048794,0.017610518,-0.011442963,0.00129626,0.012726396,0.013071719
-0.029783845,0.004323452,-0.045120435,-0.085431847,-0.030060799,-0.016243369,-0.005493915,0.014132163,0.013081423
0.008553344,0.000648529,0.049522497,0.012320484,0.003847392,0.005725814,0.006935995,0.013980127,0.013052119
0.000141675,0.014769321,-0.00661038,-0.005457039,0.000959539,-0.006151255,0.001018435,0.013759675,0.013187439
0.005071331,-0.006955268,-0.006654368,-0.008241805,0.01428369,0.006362694,-0.014391963,0.013896388,0.013252629
0.007100474,0.008168279,0.021285207,0.01335865,0.008473297,-0.005937252,-0.002880038,0.013738007,0.012885137
0.005149374,0.000669718,0.012987196,0.014189427,0.005609239,0.028099983,0.007990279,0.013645129,0.012603546
0.013644118,-0.005690916,0.035214906,0.010013435,0.020606603,0.022693399,-0.003538819,0.01399835,0.011374297
-0.004021627,0.0051169,-7.91E-41,-0.000332171,-0.006413215,0.016638652,-0.001556159,0.013510309,0.011816463
-0.004314819,-0.001149022,0.002764342,-0.010352405,-0.007997582,0.004760025,-0.000768174,0.013091284,0.011998417
0.003487081,-0.006086251,0.012345836,-0.009443578,0.004929154,-0.005754555,-0.004199671,0.013071719,0.011759159
0.008505231,-0.003895377,0.012195273,0.037903473,0.007043361,0.014618988,-0.004587096,0.013081423,0.009955878
-0.01522911,-0.004007762,-0.019035245,-0.039938752,-0.020657433,0.002937435,0.005636416,0.013052119,0.009847991
-0.008558457,0.014819372,-0.002749143,-0.018506354,-0.010648394,0.010697369,0.017065634,0.013187439,0.010080494
0.005760215,0.004520861,0.011632016,0.008267357,0.002201605,0.010775552,-0.007243204,0.013252629,0.010339462
0.000866591,-0.004776167,0.016194686,-0.004125135,0.006263722,0.015383458,-0.013262326,0.012885137,0.010302662
-0.004495853,0.000861395,-0.017556157,-0.012827356,0.002494544,0.006012795,0.00403355,0.012603546,0.010265027
-0.007298278,0.004422885,-0.002045688,-0.044229748,-0.010015733,-0.004882639,0.00500551,0.011374297,0.01010644
-0.016809506,-0.003371076,-0.039684985,-6.82E-40,-0.030987945,0.001316904,0.007222097,0.011816463,0.010998559
0.023719262,-0.012179247,0.014104606,0.000364631,0.043802623,-0.010774133,-0.003813961,0.011998417,0.011190307
-0.002739472,0.001224621,-0.01268516,-0.03035022,-0.005918099,-0.003045301,-0.001248723,0.011759159,0.011994359
-0.011790297,0.009647665,-0.036105005,0.002252253,-0.01004718,-0.038275678,0.004581115,0.009955878,0.012206152
0.00556754,0.006676229,0.020379162,0.050449294,-0.017508007,-0.004565765,3.24E-05,0.009847991,0.01169805
0.009816777,-0.00801684,0.010748939,-0.021622464,0.018138922,-0.015019564,-0.001537199,0.010080494,0.01172878
0.011718794,0.006272607,0.021854941,0.032260862,0.009103814,0.006522648,0.016117583,0.010339462,0.012140198
-0.004415086,0.009791613,-0.023995506,-0.022112171,0.016734199,4.88E-48,0.002189147,0.010302662,0.012137616
-0.002856329,-0.002643756,-0.01947411,-0.032994195,0.028776785,-0.005296407,0.001007654,0.010265027,0.012152837
0.011177939,0.002266504,0.017328953,0.023573836,-0.00239163,0.007123262,-0.009052029,0.01010644,0.01191289
0.019951617,-0.009319143,0.001430615,0.021250575,-0.068757726,-0.024462248,-0.007043108,0.010998559,0.010920365
-0.009456905,0.00057112,0.0120783,-0.064015968,-0.001283285,0.002933782,0.002999409,0.011190307,0.01091704
-0.018800905,0.010821148,-0.040351296,-0.037550376,-0.014877377,-0.048005789,0.004688581,0.011994359,0.02381497
